player_id,name,email,signup_date,last_active_date,days_since_active,total_sessions,avg_session_minutes,total_deposits_inr,total_withdrawals_inr,win_rate,consecutive_losses,bonus_used,preferred_game,churn_risk
PLR0001,Robert Woodward,josephgarcia@example.com,2024-05-06,2024-12-05,453,58,7.9,13823.96,2468.53,0.61,2,False,Rummy,Medium
PLR0002,Jordan Boyer,tinacline@example.com,2025-07-04,2026-01-09,53,16,15.8,11709.78,5639.61,0.51,13,True,Ludo,Medium
PLR0003,Elizabeth Long,joseph14@example.com,2024-10-15,2024-12-16,442,143,98.1,424.29,273.52,0.58,10,False,Poker,Medium
PLR0004,David Snow,stephenjenkins@example.com,2024-12-29,2025-10-02,152,111,115.1,16896.07,1253.63,0.25,11,False,Rummy,High
PLR0005,Christopher Young,alvarezderek@example.com,2024-07-08,2026-02-18,13,236,66.7,48658.48,14735.13,0.5,11,True,Rummy,Low
PLR0006,Christopher Perry,john24@example.org,2025-04-26,2025-07-26,220,24,81.0,38676.11,30483.63,0.67,3,False,Fantasy,Medium
PLR0007,Michael Thomas,angela39@example.org,2024-06-01,2024-10-08,511,233,78.1,18305.13,5420.97,0.32,8,True,Poker,High
PLR0008,Nicholas Moore,uclark@example.net,2024-11-27,2025-10-07,147,274,88.8,8253.78,2505.55,0.74,7,False,Rummy,Medium
PLR0009,Calvin Wheeler,reynoldskyle@example.net,2025-04-30,2025-11-06,117,118,99.5,40271.79,12924.5,0.24,10,True,Ludo,High
PLR0010,Albert Morse,colesamantha@example.net,2025-06-20,2025-11-12,111,203,106.7,32178.31,3677.89,0.28,8,False,Ludo,High
PLR0011,Gregory Reese,taylorjames@example.net,2025-05-08,2025-10-22,132,186,30.2,49877.13,20330.97,0.25,1,True,Poker,High
PLR0012,Lori Thompson,julie96@example.net,2025-02-20,2026-02-04,27,82,96.1,21165.78,1075.69,0.41,14,False,Rummy,Medium
PLR0013,John Pittman,thomassmith@example.net,2025-09-12,2025-10-08,146,59,83.4,26894.82,5740.97,0.55,3,False,Ludo,Medium
PLR0014,Troy Ortiz,susan16@example.org,2026-01-23,2026-02-27,4,81,57.2,47695.41,33419.33,0.34,5,True,Fantasy,Low
PLR0015,Matthew Waters,mcguirekyle@example.org,2025-12-07,2025-12-29,64,260,75.0,7726.68,4713.34,0.5,0,False,Ludo,Medium
PLR0016,Christian Gentry,imorris@example.org,2025-10-28,2025-11-17,106,10,17.9,18212.74,14356.32,0.64,7,True,Poker,Medium
PLR0017,Anthony Powell,laura61@example.com,2024-10-10,2025-01-06,421,291,113.9,4374.11,1700.62,0.24,4,True,Ludo,High
PLR0018,Natalie Taylor,jeffrey03@example.net,2024-11-08,2025-05-14,293,282,24.0,26430.92,12826.27,0.73,6,False,Ludo,Medium
PLR0019,Michael Bowers,nicholashood@example.org,2025-10-26,2026-02-07,24,192,55.4,25927.03,2509.82,0.32,10,True,Poker,Medium
PLR0020,Mrs. Lindsey Burns MD,aaronortiz@example.com,2026-01-30,2026-02-02,29,113,5.8,35421.26,1668.31,0.24,1,False,Rummy,Medium
PLR0021,Kristen Wolfe,tiffanyhamilton@example.org,2025-07-14,2025-10-29,125,264,32.4,33481.99,5738.46,0.27,15,True,Ludo,High
PLR0022,Erika Brennan,kcline@example.com,2025-10-28,2026-01-19,43,209,26.9,4936.85,1702.43,0.43,14,True,Rummy,Medium
PLR0023,Theresa Davis,andrewarnold@example.org,2025-05-30,2025-07-12,234,32,51.3,17031.2,11740.25,0.34,6,False,Poker,High
PLR0024,Spencer Armstrong,bradley33@example.net,2025-09-03,2026-01-27,35,217,26.1,23185.14,16220.06,0.24,3,True,Rummy,High
PLR0025,Curtis Campbell,ericmaldonado@example.com,2025-06-28,2025-12-09,84,48,111.5,42449.92,5647.91,0.47,6,False,Rummy,Medium
PLR0026,William Jones,hesscynthia@example.net,2025-04-10,2026-02-27,4,85,48.6,49266.91,10452.59,0.63,14,False,Ludo,Low
PLR0027,Shannon Mendoza,daniel77@example.net,2025-09-20,2026-01-23,39,285,81.1,24384.9,3704.51,0.32,1,True,Fantasy,High
PLR0028,Lisa Wall,justin59@example.net,2024-05-01,2025-06-15,261,30,10.8,23891.75,17572.61,0.49,1,True,Poker,Medium
PLR0029,Kathleen Curry,gardnermatthew@example.org,2024-08-07,2025-02-06,390,36,73.4,33793.11,6358.62,0.27,7,True,Rummy,High
PLR0030,Dr. Gary Robinson,antonio97@example.net,2024-05-02,2026-01-02,60,215,80.6,28304.82,7163.83,0.34,10,True,Fantasy,High
PLR0031,Gregory Smith,lvega@example.com,2024-09-01,2025-09-19,165,203,20.1,32310.49,11818.52,0.71,2,True,Ludo,Medium
PLR0032,Terry Bautista,kimberlyporter@example.com,2024-07-04,2025-11-28,95,289,119.6,3755.71,640.44,0.35,11,True,Poker,High
PLR0033,Zachary Richards,lisaruiz@example.com,2025-02-09,2025-09-12,172,190,37.8,21965.41,9545.6,0.37,0,False,Rummy,High
PLR0034,Justin Rivera,bridgetmontes@example.org,2024-10-14,2025-05-13,294,69,35.4,44496.66,26428.05,0.29,9,True,Fantasy,High
PLR0035,Sean Wilson,erinsullivan@example.net,2025-05-12,2025-09-25,159,105,84.1,42660.35,17248.74,0.34,1,True,Ludo,High
PLR0036,Jimmy Rice,mariemartinez@example.org,2025-05-24,2026-02-28,3,142,10.1,16744.47,1752.4,0.74,5,False,Ludo,Low
PLR0037,Michael Johnson,manntracey@example.org,2025-02-24,2025-04-08,329,288,6.1,3854.67,2723.27,0.7,1,False,Poker,Medium
PLR0038,Emily Johnson,mfleming@example.org,2025-05-29,2025-06-04,272,221,19.7,15482.09,11134.49,0.64,1,False,Poker,Medium
PLR0039,Jessica Navarro,jonesgloria@example.com,2025-05-15,2025-07-13,233,128,81.7,17748.56,7949.7,0.68,4,True,Poker,Medium
PLR0040,Brandon Schmidt,myerscynthia@example.org,2024-05-23,2025-03-01,367,91,106.4,1336.84,787.74,0.38,13,True,Fantasy,High
PLR0041,Amber Burgess,omiles@example.com,2024-08-15,2024-10-18,501,82,95.5,5493.97,3833.33,0.67,7,True,Ludo,Medium
PLR0042,Karen Haynes,laurenbrown@example.net,2025-12-06,2026-03-01,2,180,40.1,39787.74,7244.41,0.21,6,False,Fantasy,Low
PLR0043,Annette Cox,marcushughes@example.com,2025-04-13,2025-09-19,165,143,104.4,48347.77,10796.06,0.55,12,False,Rummy,Medium
PLR0044,Johnny Smith,laurarodriguez@example.org,2025-12-04,2025-12-25,68,60,105.9,13134.64,6100.67,0.74,1,True,Ludo,Medium
PLR0045,Melissa Martinez,hbrooks@example.com,2025-03-04,2025-07-16,230,177,88.8,15752.5,7639.44,0.48,12,True,Fantasy,Medium
PLR0046,Mary Castillo,jonesshawn@example.com,2025-03-02,2025-05-21,286,23,86.5,184.39,136.53,0.5,6,False,Ludo,Medium
PLR0047,Jessica Hill,washingtonstephen@example.com,2025-03-21,2025-06-27,249,36,114.1,46046.47,22955.29,0.56,3,False,Fantasy,Medium
PLR0048,Alyssa House,dawsoneric@example.com,2024-08-11,2024-11-03,485,210,42.5,34890.7,15475.07,0.31,12,True,Fantasy,High
PLR0049,Amy Powell,erica35@example.com,2024-04-26,2025-03-06,362,208,68.0,120.26,27.6,0.44,10,False,Ludo,Medium
PLR0050,Jeff Phillips,jeanette10@example.org,2024-04-25,2024-07-08,603,227,82.7,25607.58,16260.51,0.73,5,True,Fantasy,Medium
PLR0051,David Moore,glong@example.org,2025-02-18,2025-10-03,151,264,81.3,31001.11,2316.09,0.72,7,False,Poker,Medium
PLR0052,Lori Adams,brett21@example.com,2025-05-20,2025-12-14,79,102,21.9,2406.06,1893.93,0.54,2,False,Ludo,Medium
PLR0053,Danielle Wise,fordkevin@example.org,2025-01-21,2025-03-16,352,295,27.4,34848.08,13782.48,0.33,0,True,Ludo,High
PLR0054,Steven Russell,kristiekeller@example.org,2024-07-03,2025-10-15,139,113,25.2,47902.51,19849.18,0.23,7,True,Ludo,High
PLR0055,Taylor Robinson,matthewlloyd@example.com,2024-03-13,2026-01-04,58,69,97.2,33412.13,26406.07,0.53,14,False,Ludo,Medium
PLR0056,Angelica Lee,uhanson@example.net,2025-03-12,2026-01-08,54,82,90.5,23786.25,4932.16,0.34,8,False,Poker,High
PLR0057,Monica Morton,oneillmatthew@example.net,2025-12-04,2025-12-22,71,141,55.6,35705.89,6698.24,0.38,2,True,Poker,High
PLR0058,Anthony Wu,alex20@example.net,2025-01-22,2025-04-20,317,119,49.0,7724.98,1322.23,0.43,10,False,Ludo,Medium
PLR0059,Angela Alvarez,chobbs@example.com,2025-02-02,2025-11-07,116,32,28.8,21065.16,15248.45,0.52,0,False,Ludo,Medium
PLR0060,Alyssa Whitney,blynn@example.org,2025-07-04,2025-12-04,89,4,113.4,15000.77,4680.08,0.69,13,True,Ludo,Medium
PLR0061,Scott Silva,kaitlyn69@example.com,2025-12-08,2026-01-19,43,113,36.4,24333.54,7569.82,0.57,12,True,Ludo,Medium
PLR0062,Jessica Johnson,ohernandez@example.com,2024-07-16,2025-02-12,384,66,117.8,26752.77,19410.29,0.53,0,True,Ludo,Medium
PLR0063,Paula Williams,kirkwilliam@example.net,2024-05-26,2025-02-03,393,70,104.7,9168.28,1908.15,0.38,14,False,Fantasy,High
PLR0064,Christopher Simmons,tbrown@example.com,2025-06-07,2026-02-14,17,195,37.0,47565.09,16041.42,0.66,15,True,Rummy,Medium
PLR0065,Jorge Barnett,lancestone@example.net,2024-09-28,2025-04-01,336,180,30.8,3524.06,2698.83,0.22,0,True,Poker,High
PLR0066,Jasmine Hill,lindseyfernandez@example.com,2025-05-14,2025-09-19,165,11,76.5,12003.39,4547.47,0.26,6,False,Fantasy,High
PLR0067,Diamond Nguyen,matthewkrause@example.com,2025-01-22,2025-08-13,202,189,24.3,30401.65,18190.54,0.26,5,False,Rummy,High
PLR0068,Brandon Shannon,pattersonjoseph@example.net,2025-03-18,2025-05-09,298,297,8.0,15666.67,8489.42,0.73,12,True,Rummy,Medium
PLR0069,Allison Meyer,donaldhill@example.net,2025-01-17,2025-07-05,241,125,16.7,38646.8,26288.89,0.53,3,True,Fantasy,Medium
PLR0070,Andrea Garner,ahart@example.net,2025-08-17,2025-09-10,174,273,54.3,18591.49,7525.25,0.39,13,False,Rummy,High
PLR0071,Sandra Brock,lesliesmith@example.com,2024-06-26,2025-06-17,259,222,115.5,31815.7,21092.72,0.59,13,True,Fantasy,Medium
PLR0072,Dominic Ramirez,brian17@example.com,2024-09-12,2025-12-24,69,276,94.1,23297.2,15389.84,0.53,10,True,Rummy,Medium
PLR0073,Joseph Turner,littleroberto@example.com,2025-06-07,2025-06-26,250,143,106.4,12268.79,4561.13,0.54,12,False,Rummy,Medium
PLR0074,Alexander Gomez,velezglenn@example.com,2026-01-30,2026-02-08,23,254,102.9,9173.81,1556.76,0.64,10,False,Fantasy,Medium
PLR0075,Christopher Scott,williamrosales@example.net,2025-11-24,2025-12-31,62,285,6.2,47408.32,3247.01,0.6,15,True,Ludo,Medium
PLR0076,Kyle Rhodes,johnathan66@example.org,2025-10-03,2025-11-17,106,252,56.5,960.44,226.08,0.42,7,False,Fantasy,Medium
PLR0077,Alexa Cook,williamkramer@example.com,2025-06-01,2025-08-02,213,243,68.6,17253.49,13756.3,0.5,11,False,Fantasy,Medium
PLR0078,Jose Miller,lewisbelinda@example.com,2025-05-21,2025-10-09,145,157,33.9,6120.73,943.01,0.27,5,True,Poker,High
PLR0079,Ashley Summers,lgriffith@example.net,2025-03-11,2025-03-22,346,248,36.8,29520.39,17953.31,0.53,3,True,Fantasy,Medium
PLR0080,David Nichols,tiffanyphillips@example.com,2025-04-25,2026-01-25,37,117,46.5,15183.15,8599.96,0.27,1,True,Fantasy,High
PLR0081,Christina Brewer,walter25@example.com,2024-07-25,2025-08-09,206,65,78.4,37664.33,3091.12,0.21,9,False,Ludo,High
PLR0082,John Chambers,tommy44@example.net,2025-01-22,2025-05-01,306,226,44.2,48278.33,9751.39,0.67,3,True,Ludo,Medium
PLR0083,April White,mherrera@example.com,2024-12-29,2025-10-28,126,252,13.5,31509.34,1351.35,0.28,9,True,Poker,High
PLR0084,Darrell Bates,francisbarbara@example.net,2025-07-08,2025-08-24,191,61,69.2,20867.08,9951.54,0.54,12,False,Ludo,Medium
PLR0085,Dana Payne,brandyvalenzuela@example.net,2025-04-30,2025-07-17,229,153,103.9,49502.56,12093.68,0.54,3,True,Poker,Medium
PLR0086,Catherine Lee,whitneypratt@example.com,2024-03-29,2024-04-01,701,136,80.9,7937.15,1103.67,0.24,0,False,Ludo,High
PLR0087,Margaret Graves,dianehull@example.com,2026-01-11,2026-02-04,27,241,38.5,11650.66,6589.2,0.59,14,True,Poker,Medium
PLR0088,Eric Martinez,robinshort@example.org,2024-08-20,2025-06-07,269,136,95.6,31290.39,16550.94,0.71,13,True,Poker,Medium
PLR0089,Bryan Chavez,alyssawhite@example.net,2025-09-13,2026-02-19,12,77,109.5,41348.89,2362.17,0.29,9,False,Ludo,Low
PLR0090,Paul Decker,jdavis@example.org,2025-10-02,2025-11-09,114,64,58.9,15274.15,4918.38,0.35,15,False,Rummy,High
PLR0091,Rachel Jones,kayla32@example.com,2025-06-20,2025-08-28,187,21,107.3,36753.24,17750.75,0.21,7,True,Fantasy,High
PLR0092,Kim Morris,tracywallace@example.net,2024-06-30,2025-08-13,202,296,9.6,37837.81,14242.18,0.56,8,True,Ludo,Medium
PLR0093,Kari Baldwin,fmoreno@example.com,2025-06-10,2025-11-23,100,252,116.4,23553.52,7694.43,0.38,3,True,Fantasy,High
PLR0094,Julie Mccoy,marshallfrank@example.com,2026-01-05,2026-03-01,2,211,84.8,14482.07,10950.69,0.65,1,False,Rummy,Low
PLR0095,Nicholas Mcgee,twilliams@example.net,2025-02-07,2025-08-07,208,162,34.0,5884.49,3636.84,0.68,0,False,Ludo,Medium
PLR0096,Latoya Kemp,thomasgregory@example.org,2024-11-13,2025-07-08,238,28,26.6,18152.79,10985.24,0.54,1,True,Fantasy,Medium
PLR0097,Angel Moore,chadgolden@example.com,2024-07-15,2024-12-13,445,282,20.1,14472.65,10198.55,0.47,0,True,Poker,Medium
PLR0098,Timothy Anderson,georgeschmidt@example.org,2024-06-12,2025-04-01,336,160,68.3,27657.35,2062.34,0.75,3,False,Rummy,Medium
PLR0099,Andrea Hamilton,nataliesmith@example.org,2025-11-17,2026-02-08,23,79,62.3,35858.51,14597.91,0.35,15,False,Poker,Medium
